553723746,0,4858,5460,3975,
553724746,0,4897,5455,3975,
553725746,0,4862,5454,3968,
553726746,0,4861,5459,3975,
553727746,0,4868,5459,3979,
553728746,0,4883,5455,3960,
553729746,0,4884,5456,3973,
553730746,0,4880,5457,3975,
553731746,0,4880,5461,3976,
553732746,0,4876,5456,3974,
553733746,0,4863,5457,3974,
553734746,0,4875,5458,3975,
553735746,0,4884,5456,3979,
553736746,0,4880,5458,3972,
553737746,0,4869,5456,3978,
553738746,0,4870,5455,3957,
553739746,0,4872,5456,3975,
553740746,0,4882,5455,3979,
553741746,0,4882,5455,3973,
553742746,0,4877,5457,3977,
553743746,0,4873,5458,3974,
553744746,0,4873,5458,3980,
553745746,0,4878,5454,3982,
553746746,0,4877,5458,3970,
553747746,0,4875,5458,3975,
553748746,0,4873,5455,3957,
553749746,0,4877,5457,3972,
553750746,0,4866,5457,3977,
553751746,0,4880,5458,3973,
553752746,0,4879,5456,3976,
553753746,0,4878,5457,3976,
553754746,0,4876,5457,3978,
553755746,0,4876,5456,3972,
553756746,0,4876,5456,3977,
553757746,0,4875,5457,3978,
553758746,0,4876,5456,3961,
553759746,0,4875,5457,3970,
553760746,0,4874,5455,3974,
553761746,0,4877,5457,3975,
553762746,0,4883,5456,3972,
553763746,0,4878,5459,3975,
553764746,0,4870,5456,3971,
553765746,0,4878,5458,3969,
553766746,0,4876,5457,3974,
553767746,0,4877,5458,3970,
553768746,0,4879,5456,3967,
553769746,0,4876,5456,3978,
553770746,0,4878,5463,3975,
553771746,0,4876,5462,3977,
553772746,0,4876,5457,3977,
553773746,0,4879,5457,3976,
553774746,0,4876,5457,3975,
553775746,0,4875,5458,3977,
553776746,0,4875,5456,3980,
553777746,0,4876,5459,3978,
553778746,0,4877,5458,3967,
553779746,0,4882,5457,3972,
553780746,0,4878,5458,3976,
553781746,0,4878,5457,3973,
553782746,0,4876,5457,3977,
553783746,0,4877,5456,3978,
553784746,0,4873,5457,3974,
553785746,0,4878,5456,3972,
553786746,0,4874,5452,3966,
553787746,0,4870,5466,3981,
553788746,0,4878,5456,4000,
553789746,0,4875,5458,3972,
55379074554028746,0,4874,5448,3971,
554029746,0,4876,5459,3986,
554030746,0,4874,5459,3975,
554031746,0,4876,5458,3977,
554032746,0,4876,5459,3978,
554033746,0,4876,5456,3974,
554034746,0,4877,5457,3972,
554035746,0,4876,5460,3976,
554036746,0,4876,5459,3965,
554037746,0,4879,5459,3988,
554038746,0,4876,5455,3991,
554039746,0,4869,5458,3983,
554040746,0,4877,5459,3977,
554041746,0,4876,5458,3976,
554042746,0,4878,5457,3966,
554043746,0,4876,5457,3976,
554044746,0,4875,5458,3976,
554045746,0,4876,5457,3977,
554046746,0,4876,5461,3987,
554047746,0,4877,5458,3983,
554048746,0,4878,5457,3978,
554049746,0,4876,5460,3961,
554050746,0,4876,5460,3974,
554051746,0,4875,5454,3974,
554052746,0,4876,5459,3973,
554053746,0,4876,5458,3971,
554054746,0,4876,5460,3981,
554055746,0,4877,5457,3971,
554056746,0,4874,5468,3982,
554057746,0,4875,5461,3967,
554058746,0,4876,5460,3971,
554059746,0,4875,5459,3976,
554060746,0,4875,5456,3975,
554061746,0,4879,5459,3978,
554062746,0,4876,5457,3976,
554063746,0,4877,5459,3977,
554064746,0,4876,5464,3977,
554065746,0,4877,5458,3978,
554066746,0,4871,5457,3985,
554067746,0,4875,5459,3984,
554068746,0,4876,5457,3967,
554069746,0,4876,5459,3962,
554070746,0,4876,5454,3976,
554071746,0,4876,5459,3977,
554072746,0,4877,5457,3977,
554073746,0,4877,5456,3975,
554074746,0,4874,5455,3977,
554075746,0,4884,5467,3974,
554076746,0,4875,5458,3987,
554077746,0,4878,5458,3978,
554078746,0,4875,5465,3958,
554079746,0,4876,5458,3975,
554080746,0,4877,5456,3974,
554081746,0,4877,5459,3972,
554082746,0,4875,5459,3974,
554083746,0,4876,5456,3974,
554084746,0,4875,5458,3972,
554085746,0,4877,5459,3981,
554086746,0,4876,5461,3968,
554087746,0,4878,5460,3979,
554088746,0,4876,5455,3972,
554089746,0,4875,5459,3969,
554090746,0,4877,5461,3972,
554091746,0,4878,5457,3976,
554092746,0,4876,5459,3972,
554093746,0,4877,5455,3978,
554094746,0,4878,5457,3976,
554095746,0,4876,5459,3981,
554096746,0,4877,5458,3965,
554097746,0,4867,5458,3944,
554098746,0,4877,5459,3976,
554099746,0,4875,5456,3978,
554100746,0,4878,5458,3970,
554101746,0,4876,5462,3975,
554102746,0,4876,5459,3976,
554103746,0,4875,5463,3978,
554104746,0,4875,5456,3974,
554105746,0,4874,5463,3979,
554106746,0,4877,5457,3976,
554107746,0,4875,5462,3983,
554108746,0,4875,5449,3975,
554109746,0,4877,5460,3989,
554110746,0,4877,5458,3978,
554111746,0,4875,5458,3972,
554112746,0,4877,5451,3972,
554113746,0,4873,5470,3976,
554114746,0,4876,5470,3978,
554115746,0,4875,5459,3974,
554116746,0,4876,5447,3965,
554117746,0,4877,5460,3995,
554118746,0,4877,5463,3982,
554119746,0,4878,5457,3972,
554120746,0,4876,5460,3978,
554121746,0,4877,5456,3979,
554122746,0,4876,5459,3977,
554123746,0,4876,5458,3974,
554124746,0,4876,5456,3977,
554125746,0,4878,5461,3979,
554126746,0,4880,5458,3971,
554127746,0,4878,5458,3970,
554128746,0,4878,5454,3973,
554129746,0,4878,5458,3981,
554130746,0,4881,5457,3975,
554131746,0,4875,5462,3970,
554132746,0,4876,5458,3975,
554133746,0,4875,5456,3978,
554134746,0,4878,5455,3975,
554135746,0,4877,5457,3970,
554136746,0,4876,5459,3976,
554137746,0,4880,5457,4001,
554138746,0,4877,5458,3969,
554139746,0,4877,5459,3970,
554140746,0,4882,5457,3974,
554141746,0,4877,5460,3974,
554142746,0,4875,5458,3975,
554143746,0,4876,5457,3976,
554144746,0,4876,5464,3976,
554145746,0,4879,5459,3969,
554146746,0,4876,5459,3968,
554147746,0,4876,5457,3972,
554148746,0,4877,5459,3978,
554149746,0,4875,5459,3970,
554150746,0,4876,5458,3976,
554151746,0,4878,5458,3973,
554152746,0,4877,5460,3974,
554153746,0,4876,5455,3975,
554154746,0,4876,5456,3974,
554155746,0,4879,5458,3977,
554156746,0,4877,5462,3973,
554157746,0,4873,5462,3977,
554158746,0,4877,5460,3969,
554159746,0,4874,5456,3974,
554160746,0,4876,5459,3978,
554161746,0,4878,5458,3977,
554162746,0,4874,5455,3976,
554163746,0,4875,5455,3978,
554164746,0,4875,5457,3969,
554165746,0,4876,5457,3973,
554166746,0,4876,5457,3980,
554167746,0,4875,5458,3972,
554168746,0,4874,5456,3972,
554169746,0,4877,5459,3978,
554170746,0,4880,5457,3973,
554171746,0,4879,5458,3975,
554172746,0,4874,5460,3974,
554173746,0,4879,5461,3973,
554174746,0,4876,5458,3973,
554175746,0,4883,5457,3976,
554176746,0,4878,5459,3965,
554177746,0,4877,5461,3968,
554178746,0,4874,5458,3968,
554179746,0,4876,5456,3972,
554180746,0,4875,5458,3978,
554181746,0,4877,5451,3973,
554182746,0,4879,5462,3973,
554183746,0,4877,5446,3979,
554184746,0,4870,5453,3971,
554185746,0,4875,5464,3972,
554186746,0,4878,5461,3971,
554187746,0,4877,5452,3975,
554188746,0,4878,5458,3968,
554189746,0,4877,5459,3987,
554190746,0,4876,5458,3975,
554191746,0,4876,5457,3976,
554192746,0,4875,5459,3973,
554193746,0,4877,5463,3975,
554194746,0,4877,5451,3978,
554195746,0,4877,5444,3974,
554196746,0,4874,5457,3987,
554197746,0,4876,5474,3995,
554198746,0,4876,5447,3974,
554199746,0,4878,5449,3977,
554200746,0,4876,5476,3974,
554201746,0,4874,5463,3977,
554202746,0,4878,5459,3977,
554203746,0,4875,5455,3974,
554204746,0,4877,5458,3980,
554205746,0,4877,5458,3979,
554206746,0,4878,5458,3987,
554207746,0,4880,5458,3985,
554208746,0,4876,5459,3967,
554209746,0,4877,5456,3976,
554210746,0,4877,5454,3977,
554211746,0,4876,5456,3974,
554212746,0,4877,5458,3970,
554213746,0,4875,5472,3972,
554214746,0,4877,5454,3975,
554215746,0,4876,5474,3975,
554216746,0,4877,5461,3992,
554217746,0,4874,5457,3968,
554218746,0,4877,5458,3971,
554219746,0,4877,5460,3985,
554220746,0,4878,5457,3973,
554221746,0,4876,5435,3977,
554222746,0,4878,5439,3969,
554223746,0,4879,5464,3975,
554224746,0,4879,5452,3974,
554225746,0,4875,5447,3983,
554226746,0,4875,5457,3974,
554227746,0,4877,5457,3984,
554228746,0,4881,5457,3985,
554229746,0,4877,5456,3968,
554230746,0,4879,5458,3975,
554231746,0,4878,5457,3974,
554232746,0,4876,5461,3977,
554233746,0,4876,5461,3976,
554234746,0,4878,5460,3972,
554235746,0,4882,5449,3978,
554236746,0,4879,5457,3990,
554237746,0,4876,5459,3981,
554238746,0,4882,5459,3975,
554239746,0,4875,5455,3962,
554240746,0,4876,5451,3972,
554241746,0,4878,5458,3974,
554242746,0,4878,5465,3976,
554243746,0,4878,5460,3974,
554244746,0,4877,5458,3975,
554245746,0,4878,5460,3976,
554246746,0,4877,5459,3978,
554247746,0,4879,5457,3976,
554248746,0,4877,5461,3978,
554249746,0,4877,5462,3972,
554250746,0,4875,5460,3975,
554251746,0,4880,5459,3976,
554252746,0,4878,5459,3977,
554253746,0,4877,5458,3973,
554254746,0,4879,5460,3975,
554255746,0,4878,5459,3977,
554256746,0,4877,5455,3978,
554257746,0,4876,5461,3974,
554258746,0,4875,5457,3979,
554259746,0,4877,5458,3966,
554260746,0,4876,5462,3977,
554261746,0,4876,5459,3975,
554262746,0,4876,5456,3976,
554263746,0,4878,5456,3977,
554264746,0,4878,5459,3976,
554265746,0,4879,5461,3974,
554266746,0,4878,5457,3974,
554267746,0,4875,5459,3964,
554268746,0,4879,5458,3969,
554269746,0,4874,5458,3974,
554270746,0,4872,5460,3969,
554271746,0,4878,5457,3971,
554272746,0,4877,5467,3974,
554273746,0,4878,5460,3972,
554274746,0,4879,5458,3974,
554275746,0,4876,5456,3970,
554276746,0,4876,5458,3981,
554277746,0,4877,5458,3987,
554278746,0,4878,5456,3981,
554279746,0,4876,5459,3982,
554280746,0,4877,5459,3972,
554281746,0,4875,5460,3975,
554282746,0,4875,5459,3978,
554283746,0,4877,5452,3967,
554284746,0,4878,5459,3971,
554285746,0,4876,5462,3970,
554286746,0,4876,5458,3978,
554287746,0,4877,5452,3968,
554288746,0,4878,5460,3967,
554289746,0,4880,5441,3983,
554290746,0,4876,5459,3980,
554291746,0,4876,5466,3977,
554292746,0,4873,5457,3973,
554293746,0,4876,5458,3974,
554294746,0,4877,5454,3975,
554295746,0,4884,5460,3970,
554296746,0,4877,5458,3965,
554297746,0,4877,5458,3974,
554298746,0,4875,5451,3978,
554299746,0,4879,5457,3977,
554300746,0,4879,5464,3981,
554301746,0,4877,5460,3971,
554302746,0,4877,5458,3979,
554303746,0,4878,5459,3972,
554304746,0,4875,5458,3975,
554305746,0,4877,5455,3977,
554306746,0,4867,5460,3977,
554307746,0,4874,5459,3982,
554308746,0,4891,5471,3977,
554309746,0,4883,5464,3982,
554310746,0,4865,5460,3973,
554311746,0,4870,5455,3974,
554312746,0,4882,5460,3972,
554313746,0,4879,5457,3974,
554314746,0,4880,5460,3975,
554315746,0,4881,5465,3973,
554316746,0,4884,5456,3986,
554317746,0,4869,5453,3975,
554318746,0,4871,5459,3973,
554319746,0,4882,5461,3966,
554320746,0,4891,5456,3973,
554321746,0,4877,5456,3975,
554322746,0,4876,5458,3974,
554323746,0,4879,5457,3971,
554324746,0,4891,5458,3973,
554325746,0,4878,5461,3967,
554326746,0,4868,5461,3976,
554327746,0,4874,5456,3977,
554328746,0,4880,5456,3972,
554329746,0,4880,5461,3973,
554330746,0,4872,5457,3975,
554331746,0,4878,5459,3970,
554332746,0,4878,5454,3973,
554333746,0,4874,5458,3974,
554334746,0,4877,5460,3974,
554335746,0,4880,5456,3967,
554336746,0,4879,5461,3964,
554337746,0,4878,5459,3961,
554338746,0,4874,5452,3979,
554339746,0,4876,5456,3973,
554340746,0,4873,5457,3975,
554341746,0,4878,5456,3971,
554342746,0,4878,5454,3971,
554343746,0,4874,5455,3970,
554344746,0,4875,5455,3973,
554345746,0,4877,5457,3979,
554346746,0,4878,5456,3980,
554347746,0,4880,5458,3976,
554348746,0,4879,5467,3957,
554349746,0,4877,5459,3979,
554350746,0,4877,5457,3970,
554351746,0,4881,5459,3979,
554352746,0,4880,5459,3976,
554353746,0,4878,5456,3976,
554354746,0,4876,5459,3974,
554355746,0,4877,5461,3971,
554356746,0,4878,5459,3977,
554357746,0,4879,5456,3975,
554358746,0,4878,5457,3975,
554359746,0,4877,5459,3968,
554360746,0,4879,5456,3977,
554361746,0,4882,5447,3971,
554362746,0,4876,5453,3969,
554363746,0,4877,5461,3973,
554364746,0,4879,5456,3977,
554365746,0,4877,5459,3979,
554366746,0,4878,5458,3978,
554367746,0,4875,5455,3969,
554368746,0,4871,5459,3974,
554369746,0,4878,5456,3973,
554370746,0,4879,5464,3978,
554371746,0,4877,5464,3972,
554372746,0,4875,5455,3972,
554373746,0,4876,5455,3973,
554374746,0,4877,5444,3974,
554375746,0,4878,5455,3980,
554376746,0,4878,5458,3991,
554377746,0,4875,5455,3983,
554378746,0,4877,5456,3980,
554379746,0,4878,5458,3988,
554380746,0,4878,5457,3972,
554381746,0,4869,5455,3977,
554382746,0,4875,5468,3974,
554383746,0,4880,5456,3971,
554384746,0,4878,5461,3974,
554385746,0,4879,5460,3974,
554386746,0,4878,5459,3977,
554387746,0,4877,5457,3967,
554388746,0,4878,5461,3966,
554389746,0,4879,5456,3970,
554390746,0,4878,5453,3974,
554391746,0,4877,5458,3973,
554392746,0,4878,5458,3973,
554393746,0,4879,5455,3976,
554394746,0,4878,5456,3974,
554395746,0,4879,5458,3979,
554396746,0,4875,5458,3993,
554397746,0,4878,5457,3984,
554398746,0,4879,5451,3979,
554399746,0,4878,5457,3978,
554400746,0,4879,5457,3979,
554401746,0,4876,5453,3975,
554402746,0,4876,5454,3971,
554403746,0,4879,5458,3977,
554404746,0,4875,5456,3971,
554405746,0,4875,5455,3975,
554406746,0,4876,5454,3969,
554407746,0,4880,5457,3973,
554408746,0,4879,5459,3972,
554409746,0,4878,5457,3980,
554410746,0,4873,5457,3968,
554411746,0,4890,5456,3973,
554412746,0,4876,5454,3976,
554413746,0,4888,5455,3974,
554414746,0,4895,5455,3976,
554415746,0,4869,5456,3971,
554416746,0,4857,5457,3962,
554417746,0,4879,5451,4012,
554418746,0,4875,5461,3983,
554419746,0,4886,5458,3977,
554420746,0,4874,5458,3965,
554421746,0,4881,5455,3975,
554422746,0,4879,5454,3974,
554423746,0,4871,5459,3972,
554424746,0,4880,5457,3971,
554425746,0,4886,5457,3972,
554426746,0,4900,5455,3978,
554427746,0,4873,5473,3972,
554428746,0,4854,5457,3979,
554429746,0,4890,5442,3982,
554430746,0,4893,5453,3974,
554431746,0,4867,5463,3975,
554432746,0,4871,5468,3973,
554433746,0,4868,5459,3971,
554434746,0,4885,5458,3977,
554435746,0,4886,5460,3968,
554436746,0,4889,5456,3968,
554437746,0,4879,5458,3979,
554438746,0,4874,5465,3981,
554439746,0,4875,5460,3963,
554440746,0,4875,5450,3975,
554441746,0,4881,5443,3973,
554442746,0,4879,5460,3972,
554443746,0,4875,5470,3973,
554444746,0,4882,5458,3978,
554445746,0,4883,5457,3978,
554446746,0,4884,5460,3980,
554447746,0,4886,5457,3970,
554448746,0,4876,5455,3978,
554449746,0,4877,5456,3981,
554450746,0,4879,5462,3970,
554451746,0,4878,5459,3978,
554452746,0,4880,5457,3975,
554453746,0,4880,5457,3973,
554454746,0,4875,5461,3973,
554455746,0,4869,5462,3969,
554456746,0,4872,5454,3962,
554457746,0,4880,5456,3969,
554458746,0,4879,5460,3990,
554459746,0,4877,5461,3974,
554460746,0,4876,5456,3968,
554461746,0,4879,5471,3972,
554462746,0,4875,5462,3972,
554463746,0,4877,5456,3974,
554464746,0,4880,5431,3975,
554465746,0,4877,5458,3971,
554466746,0,4877,5456,3974,
554467746,0,4878,5459,3973,
554468746,0,4878,5450,3981,
554469746,0,4878,5460,3967,
554470746,0,4878,5460,3973,
554471746,0,4875,5458,3973,
554472746,0,4877,5460,3971,
554473746,0,4878,5455,3975,
554474746,0,4877,5454,3974,
554475746,0,4876,5434,3968,
554476746,0,4878,5458,3974,
554477746,0,4876,5453,3969,
554478746,0,4878,5457,3976,
554479746,0,4884,5457,3967,
554480746,0,4880,5461,3976,
554481746,0,4878,5457,3969,
554482746,0,4877,5455,3975,
554483746,0,4877,5463,3974,
554484746,0,4875,5456,3977,
554485746,0,4880,5460,3973,
554486746,0,4874,5454,3979,
554487746,0,4872,5462,3966,
554488746,0,4877,5462,3980,
554489746,0,4877,5456,3978,
554490746,0,4877,5456,3976,
554491746,0,4876,5457,3975,
554492746,0,4878,5462,3974,
554493746,0,4876,5458,3975,
554494746,0,4875,5457,3971,
554495746,0,4875,5457,3976,
554496746,0,4876,5452,3970,
554497746,0,4874,5453,3976,
554498746,0,4876,5459,3979,
554499746,0,4878,5459,3967,
554500746,0,4877,5460,3970,
554501746,0,4877,5457,3971,
554502746,0,4878,5458,3973,
554503746,0,4874,5460,3972,
554504746,0,4874,5453,3974,
554505746,0,4876,5458,3974,
554506746,0,4877,5456,3977,
554507746,0,4879,5460,3981,
554508746,0,4876,5457,3978,
554509746,0,4875,5460,3981,
554510746,0,4875,5459,3969,
554511746,0,4879,5457,3977,
554512746,0,4884,5457,3970,
554513746,0,4878,5455,3975,
554514746,0,4877,5476,3973,
554515746,0,4877,5459,3981,
554516746,0,4874,5457,3978,
554517746,0,4877,5457,3986,
554518746,0,4868,5462,3954,
554519746,0,4877,5458,3976,
554520746,0,4876,5456,3970,
554521746,0,4878,5458,3970,
554522746,0,4871,5455,3970,
554523746,0,4873,5458,3976,
554524746,0,4874,5456,3976,
554525746,0,4878,5461,3974,
554526746,0,4875,5457,3966,
554527746,0,4878,5458,3965,
554528746,0,4873,5457,3972,
554529746,0,4875,5455,3974,
554530746,0,4875,5458,3969,
554531746,0,4877,5455,3976,
554532746,0,4872,5455,3977,
554533746,0,4874,5457,3974,
554534746,0,4874,5456,3978,
554535746,0,4877,5458,3985,
554536746,0,4877,5446,3980,
554537746,0,4876,5467,3965,
554538746,0,4875,5456,3978,
554539746,0,4879,5461,3974,
554540746,0,4873,5459,3978,
554541746,0,4877,5458,3972,
554542746,0,4873,5456,3977,
554543746,0,4876,5457,3976,
554544746,0,4876,5470,3975,
554545746,0,4879,5467,3974,
554546746,0,4877,5460,3978,
554547746,0,4874,5456,3960,
554548746,0,4877,5444,3975,
554549746,0,4878,5459,3968,
554550746,0,4874,5456,3980,
554551746,0,4870,5455,3972,
554552746,0,4869,5453,3972,
554553746,0,4877,5456,3976,
554554746,0,4887,5458,3977,
554555746,0,4885,5454,3981,
554556746,0,4862,5454,3984,
554557746,0,4872,5454,3985,
554558746,0,4884,5457,3970,
554559746,0,4878,5458,3971,
554560746,0,4871,5462,3983,
554561746,0,4889,5459,3970,
554562746,0,4882,5454,3972,
554563746,0,4864,5465,3974,
554564746,0,4868,5464,3975,
554565746,0,4890,5458,3971,
554566746,0,4882,5456,3977,
554567746,0,4870,5456,3968,
554568746,0,4877,5455,3974,
554569746,0,4881,5459,3979,
554570746,0,4888,5458,3968,
554571746,0,4875,5460,3978,
554572746,0,4866,5450,3973,
554573746,0,4874,5455,3972,
554574746,0,4875,5457,3973,
554575746,0,4871,5455,3968,
554576746,0,4872,5455,3969,
554577746,0,4876,5457,3985,
554578746,0,4876,5452,3964,
554579746,0,4872,5462,3982,
554580746,0,4872,5460,3980,
554581746,0,4880,5457,3976,
554582746,0,4876,5457,3977,
554583746,0,4871,5456,3971,
554584746,0,4872,5457,3971,
554585746,0,4870,5457,3976,
554586746,0,4884,5457,3970,
554587746,0,4874,5457,3969,
554588746,0,4875,5454,3972,
554589746,0,4872,5456,3970,
554590746,0,4875,5454,3978,
554591746,0,4875,5458,3977,
554592746,0,4877,5457,3974,
554593746,0,4874,5458,3970,
554594746,0,4873,5457,3979,
554595746,0,4874,5458,3978,
554596746,0,4874,5455,3965,
554597746,0,4868,5459,3980,
554598746,0,4875,5456,3985,
554599746,0,4875,5444,3984,
554600746,0,4871,5468,3973,
554601746,0,4872,5461,3973,
554602746,0,4875,5455,3973,
554603746,0,4877,5459,3975,
554604746,0,4877,5446,3975,
554605746,0,4876,5455,3974,
554606746,0,4878,5458,3976,
554607746,0,4873,5459,3975,
554608746,0,4874,5457,3978,
554609746,0,4875,5465,3980,
554610746,0,4878,5456,3975,
554611746,0,4873,5459,3974,
554612746,0,4878,5458,3977,
554613746,0,4878,5456,3975,
554614746,0,4880,5458,3974,
554615746,0,4875,5455,3982,
554616746,0,4874,5454,3972,
554617746,0,4873,5468,3960,
554618746,0,4876,5462,3961,
554619746,0,4876,5449,3975,
554620746,0,4876,5458,3979,
554621746,0,4873,5458,3980,
554622746,0,4870,5456,3976,
554623746,0,4876,5454,3974,
554624746,0,4874,5456,3972,
554625746,0,4882,5458,3977,
554626746,0,4877,5457,3979,
554627746,0,4876,5458,3980,
554628746,0,4876,5457,3972,
554629746,0,4876,5459,3966,
554630746,0,4874,5456,3969,
554631746,0,4875,5448,3969,
554632746,0,4878,5457,3974,
554633746,0,4877,5455,3972,
554634746,0,4882,5455,3978,
554635746,0,4875,5456,3980,
554636746,0,4875,5459,3980,
554637746,0,4867,5456,3967,
554638746,0,4876,5457,3981,
554639746,0,4875,5457,3972,
554640746,0,4876,5457,3974,
554641746,0,4876,5457,3973,
554642746,0,4880,5461,3973,
554643746,0,4877,5456,3976,
554644746,0,4877,5461,3975,
554645746,0,4878,5460,3973,
554646746,0,4875,5457,3966,
554647746,0,4876,5458,3968,
554648746,0,4876,5454,3974,
554649746,0,4876,5456,3978,
554650746,0,4878,5455,3973,
554651746,0,4874,5454,3976,
554652746,0,4876,5455,3974,
554653746,0,4880,5455,3977,
554654746,0,4877,5456,3974,
554655746,0,4876,5459,3980,
554656746,0,4874,5458,3967,
554657746,0,4869,5457,3962,
554658746,0,4871,5460,3962,
554659746,0,4893,5457,3973,
554660746,0,4892,5457,3978,
554661746,0,4862,5455,3973,
554662746,0,4859,5455,3973,
554663746,0,4859,5455,3972,
554664746,0,4888,5457,3973,
554665746,0,4885,5456,3974,
554666746,0,4875,5455,3979,
554667746,0,4884,5457,3983,
554668746,0,4871,5461,3976,
554669746,0,4862,5456,3971,
554670746,0,4865,5459,3973,
554671746,0,4896,5452,3980,
554672746,0,4874,5459,3973,
554673746,0,4855,5468,3974,
554674746,0,4882,5458,3974,
554675746,0,4875,5458,3974,
554676746,0,4857,5458,3979,
554677746,0,4874,5458,3963,
554678746,0,4865,5461,3958,
554679746,0,4867,5457,3971,
554680746,0,4883,5457,3977,
554681746,0,4884,5461,3970,
554682746,0,4880,5446,3977,
554683746,0,4874,5455,3972,
554684746,0,4874,5457,3973,
554685746,0,4870,5459,3981,
554686746,0,4888,5445,3975,
554687746,0,4883,5449,3978,
554688746,0,4874,5456,3973,
554689746,0,4871,5462,3970,
554690746,0,4873,5458,3976,
554691746,0,4880,5456,3977,
554692746,0,4881,5456,3976,
554693746,0,4881,5462,3971,
554694746,0,4874,5455,3972,
554695746,0,4874,5459,3977,
554696746,0,4876,5456,3980,
554697746,0,4877,5453,3966,
554698746,0,4879,5452,3985,
554699746,0,4880,5457,3973,
554700746,0,4877,5459,3970,
554701746,0,4876,5444,3969,
554702746,0,4875,5434,3977,
554703746,0,4885,5456,3972,
554704746,0,4876,5449,3971,
554705746,0,4873,5451,3971,
554706746,0,4878,5456,3975,
554707746,0,4873,5471,3973,
554708746,0,4877,5473,3967,
554709746,0,4881,5440,3970,
